,content,id,lat,location,lon,time,user,user_id
729,@elle91 ugh. I feel like it's always international women's day right after I start my diet.,971898543387660288,,Boston,,2018-03-09 00:00:44,whowantssoup,25409925
730,RT @OnlyInBOS: Never forget... https://t.co/qUIt9xEYKE,971898543169523713,,"Other, not MA",,2018-03-09 00:00:44,lukeforeman23,759948663871254528
731,RT @reaghanhunt: yeah imagine. this has definitely never happened in the history of the united states https://t.co/49TUm8JEyY,971898542548832257,,"Other, not MA",,2018-03-09 00:00:44,WillumpTheYeti,169684230
732,RT @BuddyYakov: @RadioFreeTom @joshtpm @MarkGaleotti has a piece in the MT where he argues that the Russian intelligence services are in a…,971898541722370048,,"Other, not MA",,2018-03-09 00:00:44,manish_vij,42102154
733,TY to  @OutrageousHope for following!,971898540183228416,,Somerville,,2018-03-09 00:00:43,DennisFischman,592662433
734,@mflynnJR This is like the time your father met with Turkish leaders to kidnap a man!,971898539898007553,,Boston,,2018-03-09 00:00:43,ByrnesT_,341083410
735,Can't wait for my huarache from @TenochMexican,971898539042312192,,Boston,,2018-03-09 00:00:43,kenjimallon,15147906
737,Check out my broadcast from my PlayStation 4! #PS4live (Stardew Valley)  live at https://t.co/QS9A67BQyQ,971898538513887232,,Boston,,2018-03-09 00:00:43,MISTER_MONKEY__,2941565565
738,#homeschool as a choice...My youngest daughter made a pitch to me that drew some attention from Bianca Vasquez Tone… https://t.co/NoaEPNm7oM,971898536374784000,,Boston,,2018-03-09 00:00:42,BostonAtyia,210476800
739,"243 days until November 6, 2018. 

#willwemakeit 
#GOPeaceOut #VoteThemOut2018 
#VoteGOPOut 
#Treasonous 
#ShitholePresident
#TrumpisRacist",971898536324419590,,Boston,,2018-03-09 00:00:42,NesResists,809904517219254274
741,@NBCNews @MalcolmNance Brilliant!,971898534701215746,,Boston,,2018-03-09 00:00:42,jhowk3,908957311
742,the first solo Godforbid rap album is out! it bangs &amp; it is absurdly good &amp; you should get it immediately send tweet https://t.co/2BprPcfMtd,971898534487261185,,Boston,,2018-03-09 00:00:42,quandary,13847572
744,RT @dabeard: Overlooked: @nytimes begins project to add obituaries of prominent women who never made male-dominated NYT obits. The 1st 15 p…,971898532088221697,,"Other, not MA",,2018-03-09 00:00:41,AnaSerranoT,107374564
746,@DanaSChase @LOLGOP Stuff of nightmares,971898526753058816,,Boston,,2018-03-09 00:00:40,rockinrob7970,26792380
747,7 #books by powerful women you need to read https://t.co/gKkvJJluqB #literature https://t.co/jYJnLKq6Cl via @wef,971898526316875776,,Cambridge,,2018-03-09 00:00:40,MITSloanExecEd,37661465
751,"Beyond grateful for all the fabulous guest artists who have shared the stage with us over the years: Talented, gene… https://t.co/xk1GRIkqXa",971898524085473281,,Boston,,2018-03-09 00:00:39,MarimbaCabaret,948695644243406849
752,@struzz15 9. I’m in the bright red jersey,971898523926003715,,Boston,,2018-03-09 00:00:39,OnyxWitch,48197822
754,RT @Firewise: Planning and managing evacuations of communities in the path of #wildfire: https://t.co/psl2AoD2SN,971898522852364289,,"Other, not MA",,2018-03-09 00:00:39,Alinapoddig,3221220359
756,@snipekerr WoW really gonna do me like that? 😰,971898521208213504,,Boston,,2018-03-09 00:00:39,kdriley05,458757597
757,The SXSW stress that just announced itself to my brain is REAL.,971898521178820609,,Boston,,2018-03-09 00:00:39,jrwetzel,42733297
759,@CharlesMBlow That’s the best excuse she could come up with?? https://t.co/LlBEdHD2BF,971898520658698241,,Boston,,2018-03-09 00:00:38,srhouston14,147785800
760,Text Analysis 101: Document Classification #KDN https://t.co/rqpjOWApGo,971898520079921152,,other MA,,2018-03-09 00:00:38,kdnuggets,20167623
763,RT @jessbelmosto: No days off #gang @BarstoolTrent https://t.co/YykfLLiu6x,971898518586707973,,"Other, not MA",,2018-03-09 00:00:38,BarstoolTrent,2283706789
764,@Paracosmjb 💚,971898518255357958,,Boston,,2018-03-09 00:00:38,RETR0SPEKT_,182951158
765,Discover why the next big connected #commerce play is television https://t.co/R8GKORRpwe https://t.co/c6W1uIlIP9,971898517739499520,,Boston,,2018-03-09 00:00:38,katrina_gosek,16150185
766,RT @thatsportsgirl6: I had the honour and pleasure of speaking with @GretchenCarlson! #RTDNFirst https://t.co/e5Tlm7dZRF,971898517273890822,,"Other, not MA",,2018-03-09 00:00:38,RTDNA,57460087
767,Insurance Companies Will Shape the Future of Cyber Security https://t.co/lS2a3Ia2k4  #ODSC #DataScience #AI https://t.co/MnNhD2qPEg,971898516305072134,,Boston,,2018-03-09 00:00:37,odscai,831619001625276417
768,"The Perfect Small Business Line of Credit! A Small Business ""SAFETY NET"". Info and to APPLY online:… https://t.co/DWA4lDlqdl",971898514035937280,,Boston,,2018-03-09 00:00:37,valleycredit,4012696755
769,"We grew up in families where girls &amp; boys were encouraged to be strong, independent, &amp; hard working. Not every pers… https://t.co/FK3BKkegoh",971898512068759552,,Somerville,,2018-03-09 00:00:36,EHChocolatier,195583136
770,RT @ZigZaggyZagg: #RIP @FursuitButts - the Fandom's definitive source for butts 🍑 https://t.co/8Rzsy45Gat,971898509954822145,,Boston,,2018-03-09 00:00:36,SmellyStrobes,756138607
771,@GusSmyrnios can you follow me someday too.  .....   maybe all the way to boston,971898509657075712,,Boston,,2018-03-09 00:00:36,jenswaff,24986921
773,never get sick of almost famous no many how many times I watch it ❤️,971898508277157888,,Boston,,2018-03-09 00:00:36,madcapIaugh,781517192
775,"@mrkgrnao @Iceland_jack Note: 'view' only requires the optic can be used as a `Fold`. If it's not a getter, it'll m… https://t.co/FlayGd9dRt",971898505768914945,,Cambridge,,2018-03-09 00:00:35,kmett,16781974
777,RT @sebuchanans: 😏 https://t.co/dQTejvjiKC,971898504430964736,,Boston,,2018-03-09 00:00:35,Chris_Macancela,2219566347
778,RT @ColettePhillips: https://t.co/U9cgnTOc4r,971898502753251328,,Boston,,2018-03-09 00:00:34,takayamamartha,48182808
781,Lmao I got Reince Priebus! https://t.co/V2SuY9iZSQ,971898501960486912,,Boston,,2018-03-09 00:00:34,savestheday91,28927932
783,"RT @delirost: An eager seat to say the least... 
Commission for @Atiratael ❤️ https://t.co/qBP9Rf7Hja",971898500937109504,,"Other, not MA",,2018-03-09 00:00:34,thatpervyone,2875813451
784,"RT @slaybrina: Crazy how things change, like some months ago I was just another mortal and now I'm a Salafi who watches anime",971898500475752448,,"Other, not MA",,2018-03-09 00:00:34,cicirenna,267851175
785,New project in progress,971898500014252033,,Boston,,2018-03-09 00:00:34,FeelGoodTapes,202803555
786,@RicardoAnayaC Why must you look like a German or Italian MAN to succeed in Mexican politics. What do Mexicans find… https://t.co/C3Np1dEoVN,971898499649372160,,Boston,,2018-03-09 00:00:33,R_KangarooCourt,88960504
789,"RT @SarfdeK: “We in education tend to have very strong beliefs. And, those beliefs can overwhelm our knowledge…Or even our willingness to g…",971898497757863936,,"Other, not MA",,2018-03-09 00:00:33,kgtara,76236562
790,@marnieshure Nah https://t.co/OGGedtO62E,971898497111871488,,Boston,,2018-03-09 00:00:33,FakeEmpire,16633971
791,"The Greninja trailer was pretty hype too, though, back in the day.",971898496608559109,,Boston,,2018-03-09 00:00:33,faito_dayoz,843929402358616064
792,@jeffsonstein Indeed. But she remains the decider...when to pile on the love...when to push you away. She was like… https://t.co/vdzctm9Lyo,971898495849385984,,Boston,,2018-03-09 00:00:33,Ibutterfly34,1104785683
794,"AD
Giannis
Towns
Embiid
Jokic https://t.co/IiXWpl6P4C",971898494247165952,,Boston,,2018-03-09 00:00:32,Celtics_Daily_,879215465494695938
796,Her casket is gonna look like a guitar case https://t.co/JFPlnJKmRR,971898492368183297,,Boston,,2018-03-09 00:00:32,inarliswetrust,740514038778597376
798,Free #webinar on March 15.  @simple_rules discusses his work and gives real-real-world examples and frameworks for… https://t.co/HPVCRf9Lvv,971898491508346880,,Cambridge,,2018-03-09 00:00:32,mitsmr,15692087
799,"The last full day of #CampusEnergy2018 wraps up with the Campus Forum &amp; the Business Partners Forum, where college… https://t.co/f1BSvaZwwp",971898491449507841,,Boston,,2018-03-09 00:00:32,districtenergy,95986515
800,15 Remarkable #Women We Overlooked in Our Obituaries - The New York Times https://t.co/5G9SoNEB7u,971898490820464640,,Boston,,2018-03-09 00:00:31,AzureMedia,15648098
801,Cintas Corporation (CTAS) Analysts See $1.24 E...,971898490547818496,,Boston,,2018-03-09 00:00:31,wosaikeneriki,114274155
804,RT @joekane1978: How was the soup? Just askin for a friend. @TheRealJRSmith #Cavaliers #NBA🏀 https://t.co/D3lsSQ9Kbo,971898489780232192,,Boston,,2018-03-09 00:00:31,TJPBoston,2880951100
806,My heart! 😍😍😍 https://t.co/FeXWiupqxs,971898486428979202,,Boston,,2018-03-09 00:00:30,DirectorRamirez,159696858
810,@iamaztecflow Loving your music!,971898484172390400,,Boston,,2018-03-09 00:00:30,VirraMarketing,876588753455902720
811,How Does Physician #Burnout Impact Rates of Maternal #Death and #BirthInjury? #NewMom https://t.co/1Dh8nGezeI,971898483526512640,,Boston,,2018-03-09 00:00:30,birthinjuryinfo,365654242
812,@Zaheelee @Gaohmee @JayMFernandes I was thinking of this from Monster Hunter that signals the appearance of an ange… https://t.co/947FCNFDK2,971898483493036033,,Boston,,2018-03-09 00:00:30,IsaacSchutz,1727307618
813,Global renewables panel at #CERAWeek #CERAWeek2018 https://t.co/KJuNNBZ9aS,971898482956136449,,Cambridge,,2018-03-09 00:00:29,C_Urch1,934647235
814,Bingo https://t.co/xpqpsjmTiR,971898481957797889,,Boston,,2018-03-09 00:00:29,BostonPhotoGuy,93880117
815,update: I love men (calum hood &amp; harry styles) that support women,971898480766668800,,Boston,,2018-03-09 00:00:29,ashleyconti17,606610123
816,@veteranhank #FakeNews,971898480686804992,,Boston,,2018-03-09 00:00:29,LynettaAndWes,916873891976429568
817,New Documents Show #Johnson&amp;Johnson’s Indifference to #Infant #HealthRisks from #BabyPowder #Asbestos https://t.co/Qj1YedeHrO,971898480313683968,,other MA,,2018-03-09 00:00:29,SokoloveLaw,174413051
818,dumbass i swear to god it won’t go right this time.,971898480007565312,,"Other, not MA",,2018-03-09 00:00:29,Jxxhr,924927467583926274
819,@HackswithHaggs @NBCSBoston Y was there a time when the penguins couldn’t even get a win against the flyers,971898479512555520,,Boston,,2018-03-09 00:00:29,EvanWadden,2951290989
820,RT @irishrygirl: Trump is quick to impose tariffs but it’s been weeks since Parkland shooting. Where is his EO to ban bump stocks?? #resist…,971898479105716224,,"Other, not MA",,2018-03-09 00:00:29,macguydave,100285197
821,Localizing your prices is one of the easiest tricks you can use to optimize your pricing strategy. And that's not a… https://t.co/htEv3OQEPy,971898476090068992,,Boston,,2018-03-09 00:00:28,Patticus,96929963
825,"Do you know what an inglenook is? If not, check out all the lingo surrounding #fireplaces here: https://t.co/TiQ695frrG",971898472269074437,,Boston,,2018-03-09 00:00:27,Boston_Envr,740588065
827,Reflecting on why #EngagementMatters to me on this day we are S/O the amazing ladies across the 🌍!!! My mom is the… https://t.co/Zs3OMrI9Ef,971898471472095232,,Boston,,2018-03-09 00:00:27,KarlaPetaGaye,3216960593
829,Companies that have performed a regular price change have seen higher ARPU growth relative to their ARPU five years… https://t.co/1oHaRjs1eK,971898470075420672,,Boston,,2018-03-09 00:00:26,priceintel,187907410
830,Higher vitamin D plasma concentration was associated with lower risk of total cancer in a large prospective case-co… https://t.co/q5eGI5iG9u,971898469895036929,,Boston,,2018-03-09 00:00:26,JPZfitness,547744019
831,@coraofthefuture Awwww love you too Cora!!! https://t.co/k0jP3oSi2F,971898469496578049,,Boston,,2018-03-09 00:00:26,elle_b33,851271000952000512
834,"RT @cogwbur: ""Grief is the thread that connects so many of our culture’s woes — addiction, depression, loneliness, isolation and yes: viole…",971898468229963776,,"Other, not MA",,2018-03-09 00:00:26,SarahWheelan,259260390
840,"RT @HarvardChanDean: On #IWD2018 I'm reminded of the inspiring work of Tu Youyou, who won a Nobel Prize for discovering a potent antimalari…",971898464572452865,,Boston,,2018-03-09 00:00:25,HarvardChanSPH,42651647
841,"@nicolecammorata no other answers besides olive kitteridge, haha. maybe empire falls?",971898464400543749,,Boston,,2018-03-09 00:00:25,bkfst,18261255
842,@HxppyThoxghts IM LOSIJJ MY MIND,971898461485445120,,Boston,,2018-03-09 00:00:24,bandicock,1141158912
843,I don't want to be annoying but I've had the worst few months and my dad is in the hospital for who knows how long… https://t.co/B7YDeLWtfH,971898461347090432,,Boston,,2018-03-09 00:00:24,darIingkihyun,2347433467
844,"RT @NBCSCeltics: It's time for #Celtics Pregame Live w/ @Scalabrine, @tvabby &amp; @Chiney321 

📺: @NBCSBoston
📱: https://t.co/n8DQ0dXt1I https…",971898461292498944,,"Other, not MA",,2018-03-09 00:00:24,RealMattyIce33,501361451
846,"RT @HarvardBiz: Will you be at #SXSW2018? Come to our panel on #sidegigs, and how to get what you want from them: https://t.co/bmRaPypDus",971898458692112384,,"Other, not MA",,2018-03-09 00:00:24,PearlJamJV,161725299
847,@dbreezySprint Yeahhhhhhhhh!,971898458666946564,,Boston,,2018-03-09 00:00:24,MrMarketingKing,40873925
848,#BSAFoundation #Trivia night at #BSA Space is about to start! @harilpandya FAIA will be the host! #fun #fundraising #Boston,971898456594944001,,Boston,,2018-03-09 00:00:23,BSAAIA,44635700
853,"Shiba Inu Dog broadcasting news will be the cutest thing that you will see today! - https://t.co/J4CbRJL6XF 

#LOL… https://t.co/LJaD9kzx0j",971898453482754049,,Boston,,2018-03-09 00:00:22,PDF_filler,1342514822
854,"Snow worries, it will all melt soon ❄️#itsallgood https://t.co/FYVYyQSN8N",971898453310746625,,Boston,,2018-03-09 00:00:22,atlanticfishbos,848388146
856,Time for more #Owlboy! Gotta stealth my way around some killer gnomes 😱https://t.co/v3hrRIrMz3,971898452543246337,,Boston,,2018-03-09 00:00:22,Shrimpy_doodle,806245183541145600
858,"@PatsFanMatt @BradyToCooks @BrettPats Should’ve been cut in the summer when they experimented with him at LB.
Shoul… https://t.co/avKMV353kq",971898451318464513,,Boston,,2018-03-09 00:00:22,Tommy5Rings,4025212220
860,@TomiLahren Bruh... #LiberalismIsAMentalDisorder,971898450357956608,,Boston,,2018-03-09 00:00:22,shannonrusso73,885311298
861,"Accusations of alcoholism, domestic violence and more has forced Tommy Lee to quit the internet https://t.co/9Ga1OvZmta",971898449925898241,,Boston,,2018-03-09 00:00:22,waaf,17789365
862,The books that inspired the world's top start-up investors https://t.co/dTcKiHld6t #startups #founders #investors… https://t.co/KqZ5gpbD6W,971898449825320960,,Boston,,2018-03-09 00:00:22,evankirstel,35203319
863,@that_guy_chino @injest77 Agreed. It’s my #1 too. I trust chase.,971898449208672257,,other MA,,2018-03-09 00:00:21,mitch9cumstein,1090615764
865,I want more tattoos,971898447153463303,,Boston,,2018-03-09 00:00:21,Hemy_PG,2490949409
866,"Are you a former student athlete, thinking about a sales career? We can help with that.. @espn @SInow… https://t.co/MtS3H5scmg",971898446906036225,,Boston,,2018-03-09 00:00:21,jtodonnell,14085655
867,@eddieowens5599 @NHLBruins @Bruinsradio @drewob  https://t.co/GtpAJC42Wv,971898445899419649,,Boston,,2018-03-09 00:00:21,GillsiesGoons,19891243
868,"RT @NESN: Bruins defenseman Torey Krug has been on an offensive tear lately, while  Flyers blueliner Shayne Gostisbehere has been quiet in…",971898445035384833,,other MA,,2018-03-09 00:00:20,What_About_BobF,735255822377308160
869,RT @billperegoy: You really should own this @pineband record on vinyl. If you’ve only heard the streaming version you’re missing out. There…,971898443844259840,,"Other, not MA",,2018-03-09 00:00:20,andrewmarc_,518708246
872,RT @AlanDersh: This is what I’ve been arguing for months. Finally someone agrees @WSJopinion https://t.co/eiDgTlbKYn,971898440811761665,,"Other, not MA",,2018-03-09 00:00:19,LindaCo03364065,962027435582787584
873,@mrs_brunaa ATA,971898438102155264,,Boston,,2018-03-09 00:00:19,tatadutrat_,4244268088
874,@alice_young9 Wow fuck every single thing about that,971898438064492552,,Boston,,2018-03-09 00:00:19,molly0x57,545445165
875,Yay! @TheRachelYork @BeltingBonnie @Peppermint247 et al! Can't wait to hear and see you in all your theatrical magn… https://t.co/hS1eJdw73q,971898437473128449,,Boston,,2018-03-09 00:00:19,jmnpub,103438769
876,@realDonaldTrump Most “sickos”(A term he uses to refer to people who are mentally unstable and are need of help (wh… https://t.co/HcJlOcfp7v,971898436944650240,,Boston,,2018-03-09 00:00:19,kayra_zamo,2876534373
